,Unnamed: 0,Date,Academy,Name,Psychometrics,Presentation
3576,3576,2019-11-05,London Academy,Ronica Martynikhin,62,25
3577,3577,2019-11-05,London Academy,Thayne Tunnick,47,24
3578,3578,2019-11-05,London Academy,Farlie Bukowski,55,23
3579,3579,2019-11-05,London Academy,Harriot Tolchard,52,17
3580,3580,2019-11-05,London Academy,Elva Boldero,56,20
3581,3581,2019-11-05,London Academy,Fredrick Giller,51,20
3582,3582,2019-09-05,Birmingham Academy,Arvy Myrkus,65,26
3583,3583,2019-09-05,Birmingham Academy,Corabella Abells,55,19
3584,3584,2019-09-05,Birmingham Academy,Sherie Veregan,60,23
3585,3585,2019-09-05,Birmingham Academy,Kerry Beedle,46,26
3586,3586,2019-09-05,Birmingham Academy,Chilton Paladino,60,19
3587,3587,2019-09-05,Birmingham Academy,Waldemar Pfeuffer,46,18
3588,3588,2019-09-05,Birmingham Academy,Marius De Rechter,54,22
3589,3589,2019-09-05,Birmingham Academy,Carin Overstall,43,19
3590,3590,2019-09-05,Birmingham Academy,Keelia Beine,50,20
3591,3591,2019-09-05,Birmingham Academy,Dollie Stailey,62,25
3592,3592,2019-09-05,Birmingham Academy,Myrvyn Jealous,61,25
3593,3593,2019-09-05,Birmingham Academy,Sabina Seckington,47,13
3594,3594,2019-09-05,Birmingham Academy,Dasi Goldston,54,15
3595,3595,2019-09-05,Birmingham Academy,Sasha Macgaughy,52,24
3596,3596,2019-09-05,Birmingham Academy,Tiphani Bridgland,47,23
3597,3597,2019-09-05,Birmingham Academy,Merola Jancey,52,20
3598,3598,2019-09-05,Birmingham Academy,Whitney Hadlee,52,19
3599,3599,2019-09-05,Birmingham Academy,Casey Putten,62,15
3600,3600,2019-09-05,Birmingham Academy,Russell Sherebrook,62,22
3601,3601,2019-09-05,Birmingham Academy,Una Caldicot,62,17
3602,3602,2019-09-05,Birmingham Academy,Courtney Aldus,56,13
3603,3603,2019-09-05,Birmingham Academy,Stavro Sherratt,49,15
3604,3604,2019-09-05,Birmingham Academy,Valdemar Smithen,63,24
3605,3605,2019-09-05,Birmingham Academy,Raddie Major,61,24
3606,3606,2019-09-05,Birmingham Academy,Mathilda Burman,47,22
3607,3607,2019-09-05,Birmingham Academy,Buiron Presho,63,15
3608,3608,2019-09-05,Birmingham Academy,Vyky Filipiak,58,26
3609,3609,2019-09-05,Birmingham Academy,Dorette Landall,64,22
3610,3610,2019-09-05,Birmingham Academy,Sutherlan Mewe,60,18
3611,3611,2019-09-05,Birmingham Academy,Maisie Skelton,56,15
3612,3612,2019-09-05,Birmingham Academy,Ann Iannello,53,25
3613,3613,2019-09-05,Birmingham Academy,Levy Lanahan,42,23
3614,3614,2019-08-06,London Academy,Gus Trenouth,42,22
3615,3615,2019-08-06,London Academy,Hugibert Mclardie,46,21
3616,3616,2019-08-06,London Academy,Aubert Cicerone,58,19
3617,3617,2019-08-06,London Academy,Phillis Wabey,60,20
3618,3618,2019-08-06,London Academy,Drud Tellenbrok,55,24
3619,3619,2019-08-06,London Academy,Ellery Nanelli,54,9
3620,3620,2019-08-06,London Academy,Aleda Verdy,37,19
3621,3621,2019-08-06,London Academy,Berny Botler,63,21
3622,3622,2019-08-06,London Academy,Winnie Lewerenz,57,20
3623,3623,2019-08-06,London Academy,Loella Lonnon,55,24
3624,3624,2019-08-06,London Academy,George Huckstepp,61,15
3625,3625,2019-08-06,London Academy,Nealy Macgillespie,57,11
3626,3626,2019-08-06,London Academy,Marlow Giocannoni,49,18
3627,3627,2019-08-06,London Academy,Genny Zanioletti,52,13
3628,3628,2019-08-06,London Academy,Mike Milliere,60,21
3629,3629,2019-08-06,London Academy,Nil Macpaike,50,24
3630,3630,2019-08-06,London Academy,Jessie Petriello,62,15
3631,3631,2019-08-06,London Academy,George O'Duane,50,17
3632,3632,2019-08-06,London Academy,Ravid Leyninye,57,19
3633,3633,2019-08-06,London Academy,Ninetta Joyce,73,20
3634,3634,2019-08-06,London Academy,Trudie Kiellor,61,22
3635,3635,2019-08-06,London Academy,Mylo Sudell,52,17
3636,3636,2019-08-06,London Academy,Blakeley Strood,51,21
3637,3637,2019-08-06,London Academy,Bronson Dykas,51,14
3638,3638,2019-08-06,London Academy,Cynthia Jenny,51,18
3639,3639,2019-08-06,London Academy,Madeleine Younglove,69,19
3640,3640,2019-08-06,London Academy,Maurita Sergison,42,29
3641,3641,2019-08-06,London Academy,Charleen Androlli,45,21
3642,3642,2019-08-06,London Academy,Elias Jentzsch,38,20
3643,3643,2019-08-06,London Academy,Erda Liddel,60,20
3644,3644,2019-08-06,London Academy,Brinn Trewhela,60,23
3645,3645,2019-08-06,London Academy,Candis Gamet,45,17
3646,3646,2019-08-06,London Academy,Brose Menghi,57,25
3647,3647,2019-02-06,London Academy,Kalina Gentile,50,19
3648,3648,2019-02-06,London Academy,Kean Ploughwright,56,20
3649,3649,2019-02-06,London Academy,Tobiah Aistrop,53,21
3650,3650,2019-02-06,London Academy,Giraud Castard,33,23
3651,3651,2019-02-06,London Academy,Garey Bischop,56,16
3652,3652,2019-02-06,London Academy,Scottie Orknay,68,18
3653,3653,2019-02-06,London Academy,Arley Dangl,59,17
3654,3654,2019-02-06,London Academy,Cary Heberden,71,19
3655,3655,2019-02-06,London Academy,Hughie Baggelley,60,23
3656,3656,2019-02-06,London Academy,Trix Bowerbank,50,21
3657,3657,2019-02-06,London Academy,Andrew Giurio,61,18
3658,3658,2019-02-06,London Academy,Annie Rosa,59,24
3659,3659,2019-02-06,London Academy,Katharyn Panton,61,13
3660,3660,2019-02-06,London Academy,Sigismond O'Heagertie,57,23
3661,3661,2019-02-06,London Academy,Olivier Veazey,68,16
3662,3662,2019-02-06,London Academy,Gussy Mathias,51,15
3663,3663,2019-02-06,London Academy,Montague Craft,62,14
3664,3664,2019-02-06,London Academy,Bryanty Croal,53,23
3665,3665,2019-02-06,London Academy,Hilary Foxen,53,20
3666,3666,2019-02-06,London Academy,Turner Oldred,43,16
3667,3667,2019-02-06,London Academy,Giulietta Cready,57,12
3668,3668,2019-02-06,London Academy,Costa Macvey,68,19
3669,3669,2019-02-06,London Academy,Marni Mumberson,67,23
3670,3670,2019-02-06,London Academy,Broderic Bradick,53,20
3671,3671,2019-06-06,Birmingham Academy,Bethanne Este,57,22
3672,3672,2019-06-06,Birmingham Academy,Jimmie Durker,54,17
3673,3673,2019-06-06,Birmingham Academy,Joanna Thwaite,59,20
3674,3674,2019-06-06,Birmingham Academy,Fernanda Hendrich,63,15
3675,3675,2019-06-06,Birmingham Academy,Nickolaus Jeacocke,52,16
3676,3676,2019-06-06,Birmingham Academy,Lyell Sandell,61,15
3677,3677,2019-06-06,Birmingham Academy,Kingston Comsty,59,18
3678,3678,2019-06-06,Birmingham Academy,Waylon Currall,40,19
3679,3679,2019-06-06,Birmingham Academy,Giustina Catford,55,19
3680,3680,2019-06-06,Birmingham Academy,Elliot Sarsfield,52,23
3681,3681,2019-06-06,Birmingham Academy,Tate Coade,53,18
3682,3682,2019-06-06,Birmingham Academy,Conrad Chadney,61,21
3683,3683,2019-06-06,Birmingham Academy,Nevil Rickerby,50,15
3684,3684,2019-06-06,Birmingham Academy,Herold Prudham,62,20
3685,3685,2019-06-06,Birmingham Academy,Lanna Milley,47,23
3686,3686,2019-06-06,Birmingham Academy,Corby Mccambridge,53,21
3687,3687,2019-06-06,Birmingham Academy,Myrvyn Sutherns,56,18
3688,3688,2019-06-06,Birmingham Academy,Athene Bozworth,56,23
3689,3689,2019-06-06,Birmingham Academy,Berkie Brusby,61,21
3690,3690,2019-06-06,Birmingham Academy,Claresta Poundford,38,19
3691,3691,2019-06-06,Birmingham Academy,Leeanne Allsepp,60,22
3692,3692,2019-06-06,Birmingham Academy,Kore Amburgy,61,21
3693,3693,2019-06-06,Birmingham Academy,Gery Beckenham,50,21
3694,3694,2019-06-06,Birmingham Academy,Clarke Whitelock,59,27
3695,3695,2019-06-06,Birmingham Academy,Benedikt Cohani,63,20
3696,3696,2019-06-06,Birmingham Academy,Romy Miles,46,17
3697,3697,2019-06-06,Birmingham Academy,Wallas Hacket,57,16
3698,3698,2019-06-06,Birmingham Academy,Amalia Orris,58,15
3699,3699,2019-06-06,Birmingham Academy,Kendell Ruppele,59,22
3700,3700,2019-06-06,Birmingham Academy,Peggy Hariot,63,15
3701,3701,2019-06-06,Birmingham Academy,Quint Pontain,53,15
3702,3702,2019-06-06,Birmingham Academy,Darda Di Giacomo,54,24
3703,3703,2019-06-06,Birmingham Academy,Wilt Gotliffe,56,23
3704,3704,2019-06-06,Birmingham Academy,Seymour Rodda,54,20
3705,3705,2019-06-06,Birmingham Academy,Whitby Mc Ilwrick,63,26
3706,3706,2019-03-06,London Academy,Constancia Tesauro,52,15
3707,3707,2019-03-06,London Academy,Lilian Eyer,53,22
3708,3708,2019-03-06,London Academy,Neall Stuehmeyer,56,23
3709,3709,2019-03-06,London Academy,Sibley Forrest,49,15
3710,3710,2019-03-06,London Academy,Farris Gogerty,57,24
3711,3711,2019-03-06,London Academy,Nikoletta Mccaffrey,61,16
3712,3712,2019-03-06,London Academy,Olivia Dobrowski,55,21
3713,3713,2019-03-06,London Academy,Natalina Nabbs,49,21
3714,3714,2019-03-06,London Academy,Dix Dinan,63,23
3715,3715,2019-03-06,London Academy,Halsy Hursthouse,61,23
3716,3716,2019-03-06,London Academy,Latrina Shingler,58,18
3717,3717,2019-03-06,London Academy,Kial Gowdy,52,22
3718,3718,2019-03-06,London Academy,Klarika Gudgin,51,13
3719,3719,2019-03-06,London Academy,Haskell Mcdonnell,58,16
3720,3720,2019-03-06,London Academy,Elfreda Colomb,62,25
3721,3721,2019-03-06,London Academy,Pam Hupka,58,23
3722,3722,2019-03-06,London Academy,Kellen Brocklebank,62,23
3723,3723,2019-03-06,London Academy,Dyna Tallboy,54,20
3724,3724,2019-03-06,London Academy,Vincenz Mcgeown,52,16
3725,3725,2019-03-06,London Academy,Pebrook Kearle,53,14
3726,3726,2019-03-06,London Academy,Vinson Fooks,54,26
3727,3727,2019-03-06,London Academy,Micky Mccaskell,55,15
3728,3728,2019-03-06,London Academy,Gayle Vinsen,55,23
3729,3729,2019-03-06,London Academy,Priscella Miskelly,49,24
3730,3730,2019-03-06,London Academy,Gladys Roote,58,23
3731,3731,2019-03-06,London Academy,Tobi Short,60,19
3732,3732,2019-03-06,London Academy,Cherianne Raddon,62,20
3733,3733,2019-03-06,London Academy,Damiano Basten,48,13
3734,3734,2019-03-06,London Academy,Gaylord Alleway,59,22
3735,3735,2019-03-06,London Academy,Lynea Heustice,52,22
3736,3736,2019-11-06,London Academy,Kimmi Graddell,50,23
3737,3737,2019-11-06,London Academy,Ximenes Beckers,57,20
3738,3738,2019-11-06,London Academy,Waring Ilsley,59,18
3739,3739,2019-11-06,London Academy,Abbi Mulvihill,48,17
3740,3740,2019-11-06,London Academy,Stewart Lock,58,20
3741,3741,2019-11-06,London Academy,Florinda Eakle,69,14
3742,3742,2019-11-06,London Academy,Carola Andrews,65,19
3743,3743,2019-11-06,London Academy,Archibold Spikeings,51,19
3744,3744,2019-11-06,London Academy,Rosalinda Clutten,66,19
3745,3745,2019-11-06,London Academy,Mose Bolle,70,22
3746,3746,2019-11-06,London Academy,Jeremie Bompass,43,19
3747,3747,2019-11-06,London Academy,Tobias Whithorn,55,19
3748,3748,2019-11-06,London Academy,Muriel Bearcock,57,14
3749,3749,2019-11-06,London Academy,Brenna Mcgroarty,54,26
3750,3750,2019-11-06,London Academy,Johnath Tufts,53,18
3751,3751,2019-11-06,London Academy,Meridith Alonso,68,15
3752,3752,2019-11-06,London Academy,Franklin Purshouse,43,15
3753,3753,2019-11-06,London Academy,Theobald Geerling,52,19
3754,3754,2019-08-07,London Academy,Michel Lebarree,57,18
3755,3755,2019-08-07,London Academy,Edithe Dimitrov,53,19
3756,3756,2019-08-07,London Academy,Haslett Steet,61,22
3757,3757,2019-08-07,London Academy,Jourdain Mclarens,52,14
3758,3758,2019-08-07,London Academy,Salvador Elman,62,14
3759,3759,2019-08-07,London Academy,Irita Lyptrit,58,24
3760,3760,2019-08-07,London Academy,Edvard Northen,54,22
3761,3761,2019-08-07,London Academy,Oralla Peasgood,50,19
3762,3762,2019-08-07,London Academy,Marinna Krojn,42,14
3763,3763,2019-08-07,London Academy,Itch Izod,47,25
3764,3764,2019-08-07,London Academy,Kerr Coucha,59,15
3765,3765,2019-08-07,London Academy,Jud Kubyszek,48,21
3766,3766,2019-08-07,London Academy,Tully Mcdoual,79,19
3767,3767,2019-08-07,London Academy,Mordecai Battyll,42,20
3768,3768,2019-08-07,London Academy,Milt Flowers,44,15
3769,3769,2019-08-07,London Academy,Jozef Burr,57,18
3770,3770,2019-08-07,London Academy,Rafi Andrzejczak,60,19
3771,3771,2019-08-07,London Academy,Melesa Mault,51,17
3772,3772,2019-08-07,London Academy,Katuscha Ransfield,57,22
3773,3773,2019-08-07,London Academy,Betteanne Gold,45,19
3774,3774,2019-08-07,London Academy,Demetrius Tunstall,58,16
3775,3775,2019-08-07,London Academy,Margery Winspur,50,16
3776,3776,2019-08-07,London Academy,Xymenes Pretor,66,21
3777,3777,2019-08-07,London Academy,Bob Rogerson,74,19
3778,3778,2019-08-07,London Academy,Neall Mayor,57,23
3779,3779,2019-08-07,London Academy,Ilysa Kiggel,61,19
3780,3780,2019-08-07,London Academy,Wilfred Laughren,47,16
3781,3781,2019-08-07,London Academy,Elsbeth Hardcastle,43,21
3782,3782,2019-08-07,London Academy,Eloise Volke,49,21
3783,3783,2019-08-07,London Academy,Alister Bru,56,20
3784,3784,2019-08-07,London Academy,Tonnie Knapton,46,29
3785,3785,2019-08-07,London Academy,Leoline Vigietti,55,18
3786,3786,2019-08-07,London Academy,Alwin Bullman,66,23
3787,3787,2019-08-07,London Academy,Tarrah Bunny,57,24
3788,3788,2019-08-07,London Academy,Chester Hanselmann,52,19
3789,3789,2019-02-07,Birmingham Academy,Rolland Dinkin,53,23
3790,3790,2019-02-07,Birmingham Academy,Hermy Witherby,58,18
3791,3791,2019-02-07,Birmingham Academy,Fannie Mcgoogan,63,23
3792,3792,2019-02-07,Birmingham Academy,Enoch Batte,53,29
3793,3793,2019-02-07,Birmingham Academy,Chrissy Leftbridge,48,16
3794,3794,2019-02-07,Birmingham Academy,Idell Joiner,49,14
3795,3795,2019-02-07,Birmingham Academy,Wolf Cattermull,65,15
3796,3796,2019-02-07,Birmingham Academy,Avram Dank,64,18
3797,3797,2019-02-07,Birmingham Academy,Tripp Busst,61,13
3798,3798,2019-02-07,Birmingham Academy,Thaxter Plaid,67,17
3799,3799,2019-02-07,Birmingham Academy,Jose Larham,45,19
3800,3800,2019-02-07,Birmingham Academy,Christy Kyston,65,20
3801,3801,2019-02-07,Birmingham Academy,Daryl Mckillop,47,18
3802,3802,2019-02-07,Birmingham Academy,Jilly Lampett,50,22
3803,3803,2019-02-07,Birmingham Academy,Shawn Bowmer,65,20
3804,3804,2019-02-07,Birmingham Academy,Des Dimond,61,23
3805,3805,2019-02-07,Birmingham Academy,Gardiner Di Ruggiero,57,20
3806,3806,2019-02-07,Birmingham Academy,Danit Matokhnin,44,14
3807,3807,2019-02-07,Birmingham Academy,Lennie Mouncher,44,23
3808,3808,2019-02-07,Birmingham Academy,Abby Pallatina,56,18
3809,3809,2019-02-07,Birmingham Academy,Josy Nell,58,21
3810,3810,2019-02-07,Birmingham Academy,Paxon Witcombe,61,25
3811,3811,2019-02-07,Birmingham Academy,Bond Kimmel,50,19
3812,3812,2019-02-07,Birmingham Academy,Bobby Learmont,40,22
3813,3813,2019-02-07,Birmingham Academy,Hillel Connechie,57,18
3814,3814,2019-03-07,Birmingham Academy,Christyna Thirlwell,56,25
3815,3815,2019-03-07,Birmingham Academy,Randee Mackison,52,22
3816,3816,2019-03-07,Birmingham Academy,Dot Mcginly,55,14
3817,3817,2019-03-07,Birmingham Academy,Ingelbert Fri,64,17
3818,3818,2019-03-07,Birmingham Academy,Zacharias Arnauduc,51,17
3819,3819,2019-03-07,Birmingham Academy,Rhonda Revance,55,19
3820,3820,2019-03-07,Birmingham Academy,Bary Brambley,59,16
3821,3821,2019-03-07,Birmingham Academy,Audi Westmacott,51,20
3822,3822,2019-03-07,Birmingham Academy,Honoria Staziker,55,16
3823,3823,2019-03-07,Birmingham Academy,Heindrick Keay,56,22
3824,3824,2019-03-07,Birmingham Academy,Adan Jeacock,51,13
3825,3825,2019-03-07,Birmingham Academy,Verne Francescuzzi,50,21
3826,3826,2019-03-07,Birmingham Academy,Emmie Bellison,33,18
3827,3827,2019-03-07,Birmingham Academy,Ainslie Simeon,53,30
3828,3828,2019-03-07,Birmingham Academy,Krystalle Muzzlewhite,42,16
3829,3829,2019-03-07,Birmingham Academy,Norine Bolus,49,15
3830,3830,2019-03-07,Birmingham Academy,Michail Arkle,57,22
3831,3831,2019-03-07,Birmingham Academy,Candida Chilley,56,18
3832,3832,2019-03-07,Birmingham Academy,Ashley Fitzharris,62,21
3833,3833,2019-03-07,Birmingham Academy,Page Roubay,50,18
3834,3834,2019-03-07,Birmingham Academy,Danella Munton,51,22
3835,3835,2019-03-07,Birmingham Academy,Zonda Babbidge,58,19
3836,3836,2019-03-07,Birmingham Academy,Gennie Davidescu,49,27
3837,3837,2019-03-07,Birmingham Academy,Saraann Andriolli,48,18
3838,3838,2019-03-07,Birmingham Academy,Temp Snelman,46,20
3839,3839,2019-03-07,Birmingham Academy,Chilton Fridaye,60,25
3840,3840,2019-03-07,Birmingham Academy,Gae Crutch,55,18
3841,3841,2019-03-07,Birmingham Academy,Rosita Cabel,52,23
3842,3842,2019-03-07,Birmingham Academy,Lemmie Wylam,61,22
3843,3843,2019-03-07,Birmingham Academy,Bowie Nolton,62,22
3844,3844,2019-05-07,London Academy,Laurella Daintrey,55,25
3845,3845,2019-05-07,London Academy,Omar Bromilow,62,22
3846,3846,2019-05-07,London Academy,Fabio Vedishchev,40,13
3847,3847,2019-05-07,London Academy,Fax Schankelborg,50,25
3848,3848,2019-05-07,London Academy,Albie Romanski,55,22
3849,3849,2019-05-07,London Academy,Winnifred Hingeley,56,22
3850,3850,2019-05-07,London Academy,Prisca Ginnally,51,23
3851,3851,2019-05-07,London Academy,Valentine Brosini,51,17
3852,3852,2019-05-07,London Academy,Fifine Wreight,65,16
3853,3853,2019-05-07,London Academy,Free Nicholes,58,24
3854,3854,2019-05-07,London Academy,Maggy Clapison,56,20
3855,3855,2019-05-07,London Academy,Dory Cooksey,54,21
3856,3856,2019-05-07,London Academy,Francisco Tebboth,62,16
3857,3857,2019-05-07,London Academy,Gael Eick,50,19
3858,3858,2019-05-07,London Academy,Teodor Pattlel,47,16
3859,3859,2019-05-07,London Academy,Bondon Smethurst,57,15
3860,3860,2019-05-07,London Academy,Stacee Points,45,17
3861,3861,2019-05-07,London Academy,Gunter Yokley,58,20
3862,3862,2019-05-07,London Academy,Auberon Hatter,68,24
3863,3863,2019-05-07,London Academy,Enoch Brigg,63,20
3864,3864,2019-05-07,London Academy,Terrance Wolfinger,62,23
3865,3865,2019-05-07,London Academy,Silvie Allderidge,51,21
3866,3866,2019-05-07,London Academy,Loree Abbot,60,17
3867,3867,2019-05-07,London Academy,Brooke Cridlin,59,14
3868,3868,2019-05-07,London Academy,Roze Kyles,58,20
3869,3869,2019-05-07,London Academy,Errol Allderidge,46,16
3870,3870,2019-11-07,Birmingham Academy,Hale Lazare,46,22
3871,3871,2019-11-07,Birmingham Academy,Nigel Gorelli,43,21
3872,3872,2019-11-07,Birmingham Academy,Saleem Whimper,61,12
3873,3873,2019-11-07,Birmingham Academy,Inigo Scholler,48,19
3874,3874,2019-11-07,Birmingham Academy,Daffi Flaune,56,20
3875,3875,2019-11-07,Birmingham Academy,Lorne Farrand,56,11
3876,3876,2019-11-07,Birmingham Academy,Dorisa Gerrit,66,14
3877,3877,2019-11-07,Birmingham Academy,Ansel Randerson,55,14
3878,3878,2019-11-07,Birmingham Academy,Rosy Osband,56,21
3879,3879,2019-11-07,Birmingham Academy,Jolyn Bromilow,49,22
3880,3880,2019-11-07,Birmingham Academy,Reynolds Braiden,49,19
3881,3881,2019-11-07,Birmingham Academy,Alyse Thiese,59,15
3882,3882,2019-11-07,Birmingham Academy,Garrick Yakobovicz,59,21
3883,3883,2019-11-07,Birmingham Academy,Justino Di Biasi,60,17
3884,3884,2019-11-07,Birmingham Academy,Kristin Bardill,61,15
3885,3885,2019-11-07,Birmingham Academy,Chrisy Marklow,46,17
3886,3886,2019-11-07,Birmingham Academy,Edvard Kerford,56,20
3887,3887,2019-11-07,Birmingham Academy,Edin Bendle,52,20
3888,3888,2019-11-07,Birmingham Academy,Cristobal Furnival,51,16
3889,3889,2019-11-07,Birmingham Academy,Adan Gremane,56,15
3890,3890,2019-11-07,Birmingham Academy,Oralie Mussolini,60,19
3891,3891,2019-11-07,Birmingham Academy,Electra De Werk,60,17
3892,3892,2019-11-07,Birmingham Academy,Amble Dimitru,53,16
3893,3893,2019-11-07,Birmingham Academy,Adaline Warrender,56,21
3894,3894,2019-11-07,Birmingham Academy,Orion Korneichuk,55,14
3895,3895,2019-11-07,Birmingham Academy,Delphinia Manie,66,16
3896,3896,2019-11-07,Birmingham Academy,Iggie Haslum,61,19
3897,3897,2019-11-07,Birmingham Academy,Shepherd Egalton,53,25
3898,3898,2019-11-07,Birmingham Academy,Moira Rodenhurst,52,20
3899,3899,2019-08-08,Birmingham Academy,Letta Halston,50,22
3900,3900,2019-08-08,Birmingham Academy,Rivalee Eagleton,58,20
3901,3901,2019-08-08,Birmingham Academy,Kirbee Clementet,56,18
3902,3902,2019-08-08,Birmingham Academy,Mona Willimott,58,19
3903,3903,2019-08-08,Birmingham Academy,Silvie Guillou,48,20
3904,3904,2019-08-08,Birmingham Academy,Hildy Landre,56,21
3905,3905,2019-08-08,Birmingham Academy,Herb Mcilmorie,53,22
3906,3906,2019-08-08,Birmingham Academy,Jacynth Lascell,39,19
3907,3907,2019-08-08,Birmingham Academy,Darrin Stoffel,58,21
3908,3908,2019-08-08,Birmingham Academy,Miles Water,58,21
3909,3909,2019-08-08,Birmingham Academy,Wiley Renzo,36,22
3910,3910,2019-08-08,Birmingham Academy,Sidney Le Batteur,57,20
3911,3911,2019-08-08,Birmingham Academy,Luz Gasparro,52,27
3912,3912,2019-08-08,Birmingham Academy,Angelita Bellie,47,16
3913,3913,2019-08-08,Birmingham Academy,Milton Conaghan,54,18
3914,3914,2019-08-08,Birmingham Academy,Putnem Hessing,57,27
